,,,鍵閉めできない日に簡単に理由を書いてください．,,,,,,,,,ゴミ捨てできない日に簡単に理由を書いてください．,,,,,,,,
,日付,曜日,MD,NT,SM,OS,IY,HT,,日付,曜日,MD,NT,SM,OS,IY,HT,NK,KJ,XM
,2021/01/01,祝,x,x,x,x,x,x,,2021/01/01,祝,x,x,x,x,x,x,x,x,x
,2021/01/02,土,x,x,x,x,x,x,,2021/01/02,土,x,x,x,x,x,x,x,x,x
,2021/01/03,日,x,x,x,x,x,x,,2021/01/03,日,x,x,x,x,x,x,x,x,x
,2021/01/04,月,,,,,,,,2021/01/04,月,x,x,x,x,x,x,x,x,x
,2021/01/05,火,,,,,,,,2021/01/05,火,x,x,x,x,x,x,x,x,x
,2021/01/06,水,,,,,,,,2021/01/06,水,x,x,x,x,x,x,x,x,x
,2021/01/07,木,,,,,,,,2021/01/07,木,x,x,x,x,x,x,x,x,x
,2021/01/08,金,,,,,,,,2021/01/08,金,,,,,,,,,
,2021/01/09,土,x,x,x,x,x,x,,2021/01/09,土,x,x,x,x,x,x,x,x,x
,2021/01/10,日,x,x,x,x,x,x,,2021/01/10,日,x,x,x,x,x,x,x,x,x
,2021/01/11,祝,x,x,x,x,x,x,,2021/01/11,祝,x,x,x,x,x,x,x,x,x
,2021/01/12,火,,,,,,,,2021/01/12,火,x,x,x,x,x,x,x,x,x
,2021/01/13,水,,,授業,,,,,2021/01/13,水,x,x,x,x,x,x,x,x,x
,2021/01/14,木,,,,,,,,2021/01/14,木,x,x,x,x,x,x,x,x,x
,2021/01/15,金,,,,,,授業,,2021/01/15,金,,,,,,授業,,,
,2021/01/16,土,x,x,x,x,x,x,,2021/01/16,土,x,x,x,x,x,x,x,x,x
,2021/01/17,日,x,x,x,x,x,x,,2021/01/17,日,x,x,x,x,x,x,x,x,x
,2021/01/18,月,,,,,インターンかも,,,2021/01/18,月,x,x,x,x,x,x,x,x,x
,2021/01/19,火,,,,,インターンかも,,,2021/01/19,火,x,x,x,x,x,x,x,x,x
,2021/01/20,水,,,授業,,インターンかも,,,2021/01/20,水,x,x,x,x,x,x,x,x,x
,2021/01/21,木,,,,,,,,2021/01/21,木,x,x,x,x,x,x,x,x,x
,2021/01/22,金,,,,,,,,2021/01/22,金,,,,,,,,,
,2021/01/23,土,x,x,x,x,x,x,,2021/01/23,土,x,x,x,x,x,x,x,x,x
,2021/01/24,日,x,x,x,x,x,x,,2021/01/24,日,x,x,x,x,x,x,x,x,x
,2021/01/25,月,,,,,,授業,,2021/01/25,月,x,x,x,x,x,x,x,x,x
,2021/01/26,火,,,,,,授業,,2021/01/26,火,x,x,x,x,x,x,x,x,x
,2021/01/27,水,,,授業,,,授業,,2021/01/27,水,x,x,x,x,x,x,x,x,x
,2021/01/28,木,,,,,,授業,,2021/01/28,木,x,x,x,x,x,x,x,x,x
,2021/01/29,金,,,,,,授業,,2021/01/29,金,,,,,,授業,,,
,2021/01/30,土,x,x,x,x,x,x,,2021/01/30,土,x,x,x,x,x,x,x,x,x
,2021/01/31,日,x,x,x,x,x,x,,2021/01/31,日,x,x,x,x,x,x,x,x,x
